"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone"
"2020-10_south-west_stereo-BRUVs","IO204","IO204_L369.avi","1","1.70867","Serranidae","Caesioperca","spp",NA,4,"IO","Legacy","-34.06618897","114.7863721","20201015","10:35:00","South-west","No-take","C.IO.7","61.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO204","IO204_L369.avi","1","53.30467","Sparidae","Chrysophrys","auratus",NA,1,"IO","Legacy","-34.06618897","114.7863721","20201015","10:35:00","South-west","No-take","C.IO.7","61.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO204","IO204_L369.avi","1","43.77800","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"IO","Legacy","-34.06618897","114.7863721","20201015","10:35:00","South-west","No-take","C.IO.7","61.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","16.89733","Labridae","Austrolabrus","maculatus",NA,1,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","43.85267","Labridae","Coris","auricularis",NA,16,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","40.95133","Labridae","Eupetrichthys","angustipes",NA,2,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","3.36533","Labridae","Suezichthys","bifurcatus",NA,3,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","16.54067","Monacanthidae","Meuschenia","scaber",NA,2,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","11.19867","Mullidae","Parupeneus","chrysopleuron","Check?",1,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","0.20133","Pomacentridae","Chromis","klunzingeri",NA,2,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","0.27867","Pomacentridae","Chromis","westaustralis",NA,1,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","1.29267","Scorpididae","Neatypus","obliquus",NA,2,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","16.23000","Serranidae","Caesioperca","spp",NA,77,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO207","IO207_L378.avi","1","49.76067","Sparidae","Chrysophrys","auratus",NA,1,"IO","Legacy","-34.06118897","114.7863721","20201015","10:23:00","South-west","No-take","C.IO.7","60.4","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","53.19400","Carcharhinidae","Carcharhinus","brevipinna",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","42.86200","Heterodontidae","Heterodontus","portusjacksoni",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","2.15133","Labridae","Austrolabrus","maculatus",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","4.26400","Labridae","Coris","auricularis",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","1.25667","Labridae","Eupetrichthys","angustipes",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","44.08933","Labridae","Ophthalmolepis","lineolatus",NA,5,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","12.05733","Labridae","Pseudolabrus","biserialis",NA,9,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","17.52267","Monacanthidae","Meuschenia","galii",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","43.17133","Monacanthidae","Nelusetta","ayraud",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","38.29733","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","35.08667","Odacidae","Olisthops","cyanomelas",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","25.55533","Odacidae","Siphonognathus","caninis",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","31.24000","Pomacentridae","Chromis","klunzingeri",NA,1,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO210","IO210_L373.avi","1","14.28667","Scorpididae","Neatypus","obliquus",NA,2,"IO","Legacy","-34.09118897","114.8738721","20201016","10:09:00","South-west","No-take","C.IO.6","43.5","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","1.97933","Cheilodactylidae","Nemadactylus","valenciennesi",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","14.14800","Gerreidae","Parequula","melbournensis",NA,3,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","0.55133","Labridae","Austrolabrus","maculatus",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","43.35267","Labridae","Choerodon","rubescens",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","50.16800","Labridae","Ophthalmolepis","lineolatus",NA,7,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","8.90933","Labridae","Pseudolabrus","biserialis",NA,15,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","18.18200","Monacanthidae","Meuschenia","galii",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","33.15867","Monacanthidae","Scobinichthys","granulatus",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","16.99933","Mullidae","Upeneichthys","vlamingii",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","33.52267","Odacidae","Siphonognathus","caninis",NA,1,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","30.91867","Pomacentridae","Chromis","klunzingeri",NA,48,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","17.44667","Scorpididae","Neatypus","obliquus",NA,7,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO211","IO211_L369.avi","1","1.60733","Serranidae","Caesioperca","spp",NA,20,"IO","Legacy","-34.05618897","114.9063721","20201029","10:42:00","South-west","No-take","C.IO.3","43.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","20.32333","Gerreidae","Parequula","melbournensis",NA,3,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","37.53400","Labridae","Coris","auricularis",NA,1,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","23.12333","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","39.91267","Platycephalidae","Platycephalus","spp",NA,8,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","42.70733","Sphyrnidae","Sphyrna","zygaena",NA,1,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO215","IO215_L372.avi","1","9.13200","Trygonorrhinidae","Trygonorrhina","dumerilii",NA,1,"IO","Legacy","-34.06868897","114.9263721","20201016","12:34:00","South-west","No-take","C.IO.2","46.7","Hayley","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","40.66800","Heterodontidae","Heterodontus","portusjacksoni",NA,2,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","5.77933","Labridae","Austrolabrus","maculatus",NA,4,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","52.92867","Labridae","Coris","auricularis",NA,12,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","5.86467","Labridae","Eupetrichthys","angustipes",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","41.72600","Labridae","Ophthalmolepis","lineolatus",NA,3,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","2.79600","Monacanthidae","Meuschenia","scaber","check",1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","37.11867","Monacanthidae","Meuschenia","venusta",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","26.36067","Monacanthidae","Scobinichthys","granulatus","check",1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","0.42667","Mullidae","Parupeneus","chrysopleuron",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","44.41933","Neosebastidae","Neosebastes","pandus",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","42.73600","Platycephalidae","Platycephalus","spp",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","43.19000","Serranidae","Caesioperca","spp",NA,30,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO216","IO216_L373.avi","1","32.47933","Triakidae","Furgaleus","macki",NA,1,"IO","Legacy","-34.06118897","114.9163721","20201029","10:33:00","South-west","No-take","C.IO.3","47.5","Rachel","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","6.67278","Berycidae","Centroberyx","gerrardi",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","6.64553","Carangidae",NA,"sp10",NA,2,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (3).MP4","1","38.27741","Glaucosomatidae","Glaucosoma","hebraicum",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (3).MP4","1","39.20472","Labridae","Coris","auricularis",NA,10,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (2).MP4","1","26.16002","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (2).MP4","1","30.43791","Neosebastidae","Neosebastes","bougainvillii",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","5.82888","Ostraciidae","Anoplocapros","amygdaloides",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","3.92114","Pinguipedidae","Parapercis","haackei",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","12.79167","Scorpididae","Neatypus","obliquus",NA,10,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (3).MP4","1","48.68169","Scorpididae","Tilodon","sexfasciatus",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (3).MP4","1","51.08492","Sparidae","Chrysophrys","auratus",NA,3,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
"2020-10_south-west_stereo-BRUVs","IO217","IO217_L1201 (1).MP4","1","7.06734","Tetraodontidae","Omegophora","armilla",NA,1,"IO","Legacy","-34.06618897","114.9188721","20201016","12:43:00","South-west","No-take","C.IO.2","47.1","Claude","Yes","Yes","National Park Zone",NA
