"id","campaignid","sample","family","genus","species","length","range","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Heterodontidae","Heterodontus","portusjacksoni",454.23005,2847.43531,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Heterodontidae","Heterodontus","portusjacksoni",475.23621,2253.08757,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Austrolabrus","maculatus",130.80295,4397.05327,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Austrolabrus","maculatus",82.32984,1430.79003,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Coris","auricularis",159.13137,2526.51646,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Coris","auricularis",189.7674,1200.33699,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Coris","auricularis",138.15811,1300.27169,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Coris","auricularis",232.32235,1582.28113,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Coris","auricularis",141.67643,1726.38975,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Eupetrichthys","angustipes",104.62625,3233.8722,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Ophthalmolepis","lineolatus",142.39834,1596.4956,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Ophthalmolepis","lineolatus",163.07308,1888.18334,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Ophthalmolepis","lineolatus",182.40297,3967.04086,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Pseudolabrus","biserialis",137.91598,1482.13398,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Pseudolabrus","biserialis",103.89604,2049.43579,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Labridae","Pseudolabrus","biserialis",107.90239,1246.92273,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Monacanthidae","Meuschenia","galii",269.00165,1257.09082,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Oplegnathidae","Oplegnathus","woodwardi",398.13851,2005.64908,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",164.36601,987.99319,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",188.72494,1607.56463,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",209.94876,2772.20895,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",223.73032,2602.71903,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",171.48187,3286.95242,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",157.03496,1095.82736,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",154.06451,1832.09422,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",104.22278,1246.16988,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",198.08742,3513.85023,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",157.71228,1018.25988,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",164.17462,1722.69261,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Scorpididae","Neatypus","obliquus",168.56644,1519.06222,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",89.80789,1711.33262,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",69.99267,1292.6423,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",100.14211,2048.24259,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",80.03794,2976.67341,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",75.4674,3095.14504,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",79.08346,2480.18601,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",70.93957,3151.72943,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",95.37702,3663.42936,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",80.52078,1733.59411,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO184","2020-10_south-west_stereo-BRUVs","IO184","Serranidae","Caesioperca","spp",81.64598,2099.25808,"IO","MBH",-34.04118897,114.9038721,20201016,07:19:00,"South-west","Fished","C.IO.62",45.9,"Hayley","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Labridae","Suezichthys","bifurcatus",101.46142,4810.42645,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Monacanthidae","Nelusetta","ayraud",618.23957,1979.40485,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Monacanthidae","Nelusetta","ayraud",634.34637,2327.29433,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Monacanthidae","Nelusetta","ayraud",570.05217,2930.61468,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Monacanthidae","Nelusetta","ayraud",585.61057,1257.42154,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Oplegnathidae","Oplegnathus","woodwardi",335.51323,2472.96954,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO192","2020-10_south-west_stereo-BRUVs","IO192","Oplegnathidae","Oplegnathus","woodwardi",351.89307,1726.92138,"IO","MBH",-33.98618897,114.6688721,20201023,12:36:00,"South-west","Fished","C.IO.40",138,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Heterodontidae","Heterodontus","portusjacksoni",481.69988,3009.15802,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Heterodontidae","Heterodontus","portusjacksoni",458.21255,2683.61031,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Heterodontidae","Heterodontus","portusjacksoni",501.44053,3924.7994,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Austrolabrus","maculatus",83.41954,1431.74696,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Austrolabrus","maculatus",59.64612,1871.1607,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Coris","auricularis",381.02048,4892.81506,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Coris","auricularis",115.39744,2076.04315,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Coris","auricularis",107.18124,1888.22785,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Coris","auricularis",292.36817,3037.58048,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Eupetrichthys","angustipes",141.64924,1918.2062,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",163.59836,1354.52643,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",176.30038,1788.01231,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",205.57426,2639.024,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",261.71435,2168.75655,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",200.19619,1662.29932,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Ophthalmolepis","lineolatus",167.78898,1420.88542,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Pseudolabrus","biserialis",124.4635,2122.00743,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Pseudolabrus","biserialis",134.41344,1484.16818,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Pseudolabrus","biserialis",163.80083,1314.8119,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Pseudolabrus","biserialis",153.34385,2703.0727,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
"2020-10_south-west_stereo-BRUVs.IO199","2020-10_south-west_stereo-BRUVs","IO199","Labridae","Pseudolabrus","biserialis",113.76844,2005.05409,"IO","Legacy",-34.08618897,114.8613721,20201016,09:51:00,"South-west","No-take","C.IO.6",42.1,"Claude","Yes","Yes","National Park Zone","NA"
