"campaignid","sample","family","genus","species","length","number","range"
"2020-10_south-west_stereo-BRUVs","IO297","Monacanthidae","Nelusetta","ayraud",NA,1,1287.26837
"2020-10_south-west_stereo-BRUVs","IO302","Monacanthidae","Nelusetta","ayraud",NA,1,1391.90661
"2020-10_south-west_stereo-BRUVs","IO302","Monacanthidae","Nelusetta","ayraud",NA,1,1628.81591
"2020-10_south-west_stereo-BRUVs","IO302","Squalidae","Squalus","spp",NA,1,6657.30988
"2020-10_south-west_stereo-BRUVs","IO302","Gerreidae","Gerres","subfasciatus",NA,1,5985.55628
"2020-10_south-west_stereo-BRUVs","IO302","Gerreidae","Gerres","subfasciatus",NA,1,5958.64879
"2020-10_south-west_stereo-BRUVs","IO302","Gerreidae","Gerres","subfasciatus",NA,1,7377.96258
"2020-10_south-west_stereo-BRUVs","IO302","Gerreidae","Gerres","subfasciatus",NA,1,3403.09565
"2020-10_south-west_stereo-BRUVs","IO302","Gerreidae","Gerres","subfasciatus",NA,1,6084.22331
"2020-10_south-west_stereo-BRUVs","IO40","Gerreidae","Gerres","subfasciatus",NA,10,3099.06785
"2020-10_south-west_stereo-BRUVs","IO40","Carcharhinidae","Unknown","sp1",NA,1,2571.02314
"2020-10_south-west_stereo-BRUVs","IO40","Scyliorhinidae","Asymbolus","occiduus",NA,1,5433.9147
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1866.21068
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,2642.38088
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1760.6258
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,2095.7954
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1564.31789
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1824.4415
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1608.82668
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1236.19679
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,2088.69273
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1653.3202
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1492.45938
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,1286.81173
"2020-10_south-west_stereo-BRUVs","IO40","Monacanthidae","Nelusetta","ayraud",NA,1,2052.26762
"2020-10_south-west_stereo-BRUVs","IO40","Squalidae","Squalus","spp",NA,3,1635.27004
"2020-10_south-west_stereo-BRUVs","IO40","Carcharhinidae","Carcharhinus","spp",NA,1,4616.76855
"2020-10_south-west_stereo-BRUVs","IO40","Triglidae","Chelidonichthys","kumu",NA,1,5595.70687
"2020-10_south-west_stereo-BRUVs","IO330","Triakidae","Furgaleus","macki",NA,1,3949.46377
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1023.75359
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1617.24912
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1500.20903
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,2592.25741
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1290.4274
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1491.75259
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1350.6614
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,1296.90652
"2020-10_south-west_stereo-BRUVs","IO330","Monacanthidae","Nelusetta","ayraud",NA,1,3195.87896
"2020-10_south-west_stereo-BRUVs","IO110","Scyliorhinidae","Asymbolus","occiduus",NA,1,1367.32918
"2020-10_south-west_stereo-BRUVs","IO110","Squalidae","Squalus","spp",NA,3,1518.25549
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1342.3266
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1881.19459
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1621.39184
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1704.64495
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1438.6795
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,1813.44054
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,975.28022
"2020-10_south-west_stereo-BRUVs","IO110","Monacanthidae","Nelusetta","ayraud",NA,1,2497.98527
"2020-10_south-west_stereo-BRUVs","IO110","Carangidae","Pseudocaranx","spp",NA,3,5694.17796
"2020-10_south-west_stereo-BRUVs","IO110","Oplegnathidae","Oplegnathus","woodwardi",NA,1,2044.89786
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Austrolabrus","maculatus",NA,1,3681.06854
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1196.18863
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1279.71312
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1223.19329
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1360.51072
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1425.94092
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1334.69251
"2020-10_south-west_stereo-BRUVs","IO355","Labridae","Coris","auricularis",NA,1,1672.23361
"2020-10_south-west_stereo-BRUVs","IO355","Scorpididae","Tilodon","sexfasciatus",NA,1,2119.29257
"2020-10_south-west_stereo-BRUVs","IO355","Sparidae","Chrysophrys","auratus",NA,1,1655.38926
"2020-10_south-west_stereo-BRUVs","IO370","Labridae","Suezichthys","bifurcatus",NA,1,2393.4973
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Unknown","NA",NA,1,987.88387
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Nelusetta","ayraud",NA,1,1584.2939
"2020-10_south-west_stereo-BRUVs","IO370","Carangidae","Pseudocaranx","spp",NA,1,2600.16893
"2020-10_south-west_stereo-BRUVs","IO370","Carangidae","Pseudocaranx","spp",NA,1,2271.93552
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Nelusetta","ayraud",NA,1,1925.33557
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Nelusetta","ayraud",NA,1,3334.29692
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Nelusetta","ayraud",NA,1,1766.39355
"2020-10_south-west_stereo-BRUVs","IO370","Monacanthidae","Nelusetta","ayraud",NA,1,1577.58032
"2020-10_south-west_stereo-BRUVs","IO370","Triakidae","Furgaleus","macki",NA,1,5744.45346
"2020-10_south-west_stereo-BRUVs","IO180","Monacanthidae","Nelusetta","ayraud",NA,1,1345.22496
"2020-10_south-west_stereo-BRUVs","IO378","Gerreidae","Gerres","subfasciatus",NA,1,1710.95001
"2020-10_south-west_stereo-BRUVs","IO378","Monacanthidae","Nelusetta","ayraud",NA,1,1326.36963
"2020-10_south-west_stereo-BRUVs","IO378","Monacanthidae","Nelusetta","ayraud",NA,1,3151.42902
"2020-10_south-west_stereo-BRUVs","IO378","Scyliorhinidae","Asymbolus","occiduus",NA,1,6028.62264
"2020-10_south-west_stereo-BRUVs","IO378","Oplegnathidae","Oplegnathus","woodwardi",NA,1,1829.51717
"2020-10_south-west_stereo-BRUVs","IO263","Labridae","Eupetrichthys","angustipes",NA,1,1861.81209
"2020-10_south-west_stereo-BRUVs","IO263","Labridae","Austrolabrus","maculatus",NA,1,2135.17553
"2020-10_south-west_stereo-BRUVs","IO263","Labridae","Choerodon","rubescens",NA,1,6292.29582
"2020-10_south-west_stereo-BRUVs","IO263","Monacanthidae","Scobinichthys","granulatus",NA,1,1684.26175
"2020-10_south-west_stereo-BRUVs","IO263","Urolophidae","Trygonoptera","ovalis",NA,1,2184.09301
"2020-10_south-west_stereo-BRUVs","IO263","NA","Unknown","NA",NA,1,1745.07021
"2020-10_south-west_stereo-BRUVs","IO263","Serranidae","Epinephelides","armatus",NA,1,1755.82387
"2020-10_south-west_stereo-BRUVs","IO263","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,1911.37822
"2020-10_south-west_stereo-BRUVs","IO263","Odacidae","Siphonognathus","caninis",NA,1,1835.10621
"2020-10_south-west_stereo-BRUVs","IO263","Labridae","Pseudolabrus","biserialis",NA,1,1406.36294
"2020-10_south-west_stereo-BRUVs","IO263","Neosebastidae","Neosebastes","pandus",NA,1,1659.51746
"2020-10_south-west_stereo-BRUVs","IO263","Mullidae","Upeneichthys","vlamingii",NA,1,3342.2748
"2020-10_south-west_stereo-BRUVs","IO263","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1365.09253
"2020-10_south-west_stereo-BRUVs","IO263","Monacanthidae","Meuschenia","galii",NA,1,1994.75974
"2020-10_south-west_stereo-BRUVs","IO263","Labridae","Coris","auricularis",NA,1,3151.86855
"2020-10_south-west_stereo-BRUVs","IOC04","Neosebastidae","Neosebastes","nigropunctatus",NA,1,3471.92259
"2020-10_south-west_stereo-BRUVs","IOC04","Carangidae","Pseudocaranx","spp",NA,1,2418.08341
"2020-10_south-west_stereo-BRUVs","IOC04","Carangidae","Pseudocaranx","spp",NA,1,2535.0735
"2020-10_south-west_stereo-BRUVs","IOC04","Carangidae","Pseudocaranx","spp",NA,1,2411.53263
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,815.83777
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,2493.72045
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,1332.58818
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,2497.39694
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,1356.7925
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,835.27175
"2020-10_south-west_stereo-BRUVs","IOC04","Monacanthidae","Nelusetta","ayraud",NA,1,1383.9298
"2020-10_south-west_stereo-BRUVs","IO264","Pinguipedidae","Parapercis","ramsayi",NA,1,1593.40788
"2020-10_south-west_stereo-BRUVs","IO264","Pinguipedidae","Parapercis","haackei",NA,1,1564.94278
"2020-10_south-west_stereo-BRUVs","IO264","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,3253.04647
"2020-10_south-west_stereo-BRUVs","IO264","Gobiesocidae","Aspasmogaster","occidentalis",NA,1,2469.66906
"2020-10_south-west_stereo-BRUVs","IO264","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1645.88631
"2020-10_south-west_stereo-BRUVs","IOC05","Labridae","Ophthalmolepis","lineolatus",NA,1,1924.17668
"2020-10_south-west_stereo-BRUVs","IOC05","Urolophidae","Trygonoptera","ovalis",NA,1,1690.61296
"2020-10_south-west_stereo-BRUVs","IOC05","Labridae","Eupetrichthys","angustipes",NA,1,2536.73707
"2020-10_south-west_stereo-BRUVs","IOC05","Scombridae","Unknown","NA",NA,1,7748.53535
"2020-10_south-west_stereo-BRUVs","IOC05","Scombridae","Unknown","NA",NA,1,7331.98545
"2020-10_south-west_stereo-BRUVs","IOC05","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1903.39058
"2020-10_south-west_stereo-BRUVs","FH11","Serranidae","Caesioperca","spp",NA,1,3005.69774
"2020-10_south-west_stereo-BRUVs","FH11","Serranidae","Caesioperca","spp",NA,1,2449.69838
"2020-10_south-west_stereo-BRUVs","FH11","Serranidae","Caesioperca","spp",NA,1,3000.9532
"2020-10_south-west_stereo-BRUVs","FH11","Serranidae","Caesioperca","spp",NA,1,1504.9495
"2020-10_south-west_stereo-BRUVs","FH11","Labridae","Pseudolabrus","biserialis",NA,1,1619.44636
"2020-10_south-west_stereo-BRUVs","FH11","Labridae","Pseudolabrus","biserialis",NA,1,1288.40273
"2020-10_south-west_stereo-BRUVs","FH11","Urolophidae","Trygonoptera","ovalis",NA,1,1360.54694
"2020-10_south-west_stereo-BRUVs","FH11","Mullidae","Upeneichthys","vlamingii",NA,1,3020.66904
"2020-10_south-west_stereo-BRUVs","FH11","Labridae","Ophthalmolepis","lineolatus",NA,1,3445.73194
"2020-10_south-west_stereo-BRUVs","IO269","Monacanthidae","Meuschenia","galii",NA,1,1286.96368
"2020-10_south-west_stereo-BRUVs","IO269","Labridae","Pseudolabrus","biserialis",NA,1,1127.09842
"2020-10_south-west_stereo-BRUVs","IO269","Serranidae","Caesioperca","spp",NA,1,2221.96687
"2020-10_south-west_stereo-BRUVs","IO269","Dasyatidae","Bathytoshia","brevicaudata",NA,1,2273.05215
"2020-10_south-west_stereo-BRUVs","IO269","Aracanidae","Anoplocapros","lenticularis",NA,1,2749.64447
"2020-10_south-west_stereo-BRUVs","IO277","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,2334.75081
"2020-10_south-west_stereo-BRUVs","IO277","Berycidae","Centroberyx","gerrardi",NA,3,3550.92549
"2020-10_south-west_stereo-BRUVs","IO277","Monacanthidae","Nelusetta","ayraud",NA,1,1784.63456
"2020-10_south-west_stereo-BRUVs","IO277","Monacanthidae","Nelusetta","ayraud",NA,1,1326.94916
"2020-10_south-west_stereo-BRUVs","IO277","Monacanthidae","Nelusetta","ayraud",NA,1,1390.87193
"2020-10_south-west_stereo-BRUVs","IO277","Monacanthidae","Nelusetta","ayraud",NA,1,1542.94012
"2020-10_south-west_stereo-BRUVs","IO277","Monacanthidae","Nelusetta","ayraud",NA,1,1239.75677
"2020-10_south-west_stereo-BRUVs","IO1","Dasyatidae","Bathytoshia","brevicaudata",NA,1,1327.518
"2020-10_south-west_stereo-BRUVs","IO278","Gerreidae","Gerres","subfasciatus",NA,3,4148.5579
"2020-10_south-west_stereo-BRUVs","IO278","Labridae","Suezichthys","bifurcatus",NA,1,2114.69164
"2020-10_south-west_stereo-BRUVs","IO278","NA","Unknown","NA",NA,21,4294.83333
"2020-10_south-west_stereo-BRUVs","IO278","Monacanthidae","Nelusetta","ayraud",NA,1,1579.3862
"2020-10_south-west_stereo-BRUVs","IO278","Monacanthidae","Nelusetta","ayraud",NA,1,1682.35737
"2020-10_south-west_stereo-BRUVs","IO278","Monacanthidae","Nelusetta","ayraud",NA,1,2354.03012
"2020-10_south-west_stereo-BRUVs","IO278","Berycidae","Centroberyx","gerrardi",NA,1,3293.58261
"2020-10_south-west_stereo-BRUVs","IO300","NA","Unknown","NA",NA,1,2160.74313
"2020-10_south-west_stereo-BRUVs","IO300","Callanthiidae","Callanthias","australis",NA,13,4925.08544
"2020-10_south-west_stereo-BRUVs","IO300","Monacanthidae","Nelusetta","ayraud",NA,1,1492.94595
"2020-10_south-west_stereo-BRUVs","IO300","Carangidae","Pseudocaranx","spp",NA,3,6532.89097
"2020-10_south-west_stereo-BRUVs","IO300","Gerreidae","Gerres","subfasciatus",NA,1,6275.85977
"2020-10_south-west_stereo-BRUVs","FH12","Urolophidae","Urolophus","circularis",NA,1,2182.54553
"2020-10_south-west_stereo-BRUVs","FH12","Parascylliidae","Parascyllium","ferrugineum",NA,1,1239.82883
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,1926.27638
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2290.12205
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,1980.19433
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3389.37667
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3074.86297
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2297.62457
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2851.04964
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3439.90325
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3986.53741
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3139.33943
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2594.27311
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3517.68953
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,3683.71587
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2501.40512
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2350.3929
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,1889.70191
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2553.20747
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2643.0892
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2076.35068
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2054.17784
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,1866.79392
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,1523.5663
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Coris","auricularis",NA,1,2467.87872
"2020-10_south-west_stereo-BRUVs","FH12","Labridae","Ophthalmolepis","lineolatus",NA,1,965.47034
"2020-10_south-west_stereo-BRUVs","FH12","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1439.87411
"2020-10_south-west_stereo-BRUVs","FH35","Urolophidae","Trygonoptera","ovalis",NA,1,4033.15901
"2020-10_south-west_stereo-BRUVs","FH35","Labridae","Coris","auricularis",NA,1,2783.14705
"2020-10_south-west_stereo-BRUVs","FH35","Labridae","Coris","auricularis",NA,1,3879.3017
"2020-10_south-west_stereo-BRUVs","FH35","Gerreidae","Parequula","melbournensis",NA,1,1560.12856
"2020-10_south-west_stereo-BRUVs","FH35","Carangidae","Pseudocaranx","spp",NA,1,2452.15829
"2020-10_south-west_stereo-BRUVs","FH35","Carangidae","Pseudocaranx","spp",NA,1,1371.07125
"2020-10_south-west_stereo-BRUVs","FH35","Carangidae","Pseudocaranx","spp",NA,1,1319.04129
"2020-10_south-west_stereo-BRUVs","FH35","Carangidae","Pseudocaranx","spp",NA,1,1496.2296
"2020-10_south-west_stereo-BRUVs","FH35","Platycephalidae","Platycephalus","spp",NA,1,1450.24983
"2020-10_south-west_stereo-BRUVs","FH35","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,3157.36224
"2020-10_south-west_stereo-BRUVs","IO123","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1419.36582
"2020-10_south-west_stereo-BRUVs","IO125","Pomacentridae","Chromis","klunzingeri",NA,1,2813.34476
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1323.28291
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1808.03715
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1431.42965
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1221.05614
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1574.77649
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1334.71633
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1313.11168
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1430.81849
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1219.06215
"2020-10_south-west_stereo-BRUVs","IO125","Labridae","Coris","auricularis",NA,1,1396.67599
"2020-10_south-west_stereo-BRUVs","IO125","Carcharhinidae","Carcharhinus","brevipinna",NA,1,8935.15945
"2020-10_south-west_stereo-BRUVs","IO125","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1275.64353
"2020-10_south-west_stereo-BRUVs","IO125","Heterodontidae","Heterodontus","portusjacksoni",NA,1,1333.81277
"2020-10_south-west_stereo-BRUVs","IO125","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,1832.03485
"2020-10_south-west_stereo-BRUVs","IO125","Rhinobatidae","Trygonorrhina","dumerilii",NA,1,1634.13768
"2020-10_south-west_stereo-BRUVs","FHD","Labridae","Coris","auricularis",NA,1,1966.03279
"2020-10_south-west_stereo-BRUVs","FHD","Sparidae","Chrysophrys","auratus",NA,1,1783.1316
"2020-10_south-west_stereo-BRUVs","FHE","Labridae","Coris","auricularis",NA,1,4639.46442
"2020-10_south-west_stereo-BRUVs","FHE","Labridae","Coris","auricularis",NA,1,5088.01235
"2020-10_south-west_stereo-BRUVs","FHE","Urolophidae","Trygonoptera","mucosa",NA,1,3429.54473
"2020-10_south-west_stereo-BRUVs","FH6","Labridae","Austrolabrus","maculatus",NA,1,1946.3557
"2020-10_south-west_stereo-BRUVs","FH6","Serranidae","Caesioperca","spp",NA,1,3599.88311
"2020-10_south-west_stereo-BRUVs","FH6","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,7002.75039
"2020-10_south-west_stereo-BRUVs","FH18","Pomacentridae","Chromis","klunzingeri",NA,1,2697.87891
"2020-10_south-west_stereo-BRUVs","FH18","Pomacentridae","Chromis","klunzingeri",NA,1,3250.26874
"2020-10_south-west_stereo-BRUVs","FH18","Myliobatidae","Myliobatis","tenuicaudatus",NA,1,6002.93166
"2020-10_south-west_stereo-BRUVs","FH18","Pinguipedidae","Parapercis","ramsayi",NA,1,3125.16162
"2020-10_south-west_stereo-BRUVs","FH18","Mullidae","Parupeneus","chrysopleuron",NA,1,4256.02144
"2020-10_south-west_stereo-BRUVs","FH18","Mullidae","Upeneichthys","vlamingii",NA,1,2754.61774
"2020-10_south-west_stereo-BRUVs","FH18","Labridae","Coris","auricularis",NA,1,2632.35148
"2020-10_south-west_stereo-BRUVs","FH18","Labridae","Coris","auricularis",NA,4,2104.35867
"2020-10_south-west_stereo-BRUVs","FH55","Neosebastidae","Neosebastes","bougainvillii",NA,1,2256.66623
"2020-10_south-west_stereo-BRUVs","FH55","Pomacentridae","Chromis","klunzingeri",NA,1,3655.48985
"2020-10_south-west_stereo-BRUVs","FH55","Pomacentridae","Chromis","klunzingeri",NA,1,4357.43239
"2020-10_south-west_stereo-BRUVs","FH55","Scorpididae","Neatypus","obliquus",NA,1,1440.92558
"2020-10_south-west_stereo-BRUVs","FH55","Scorpididae","Neatypus","obliquus",NA,1,1475.5651
